docid,date,hottness
309765,2009-11-29 18:30:00+00:00,1341.64
309766,2009-10-28 18:30:00+00:00,1280.2
309767,2009-12-30 18:30:00+00:00,1401.6371213
309796,2009-08-02 18:30:00+00:00,1114.005098
309797,2009-09-30 18:30:00+00:00,1227.04206
309798,2009-12-23 18:30:00+00:00,1387.72
309799,2009-12-23 18:30:00+00:00,1387.72
309800,2009-12-23 18:30:00+00:00,1388.1971213
309801,2009-12-23 18:30:00+00:00,1388.02103
309802,2009-12-23 18:30:00+00:00,1388.32206
309804,2009-01-10 18:30:00+00:00,721.78103
309805,2009-12-23 18:30:00+00:00,1387.72
309807,2007-05-24 18:30:00+00:00,-424.2828787
309808,2009-12-22 18:30:00+00:00,1386.2771213
309811,2009-11-26 18:30:00+00:00,1336.18103
309887,2009-08-02 18:30:00+00:00,1113.16
309888,2009-04-20 18:30:00+00:00,913.48
309889,2009-12-06 18:30:00+00:00,1355.38103
309890,2009-10-26 18:30:00+00:00,1276.36
309891,2009-12-02 18:30:00+00:00,1347.4
309893,2009-12-08 18:30:00+00:00,1358.92
309895,1945-05-01 17:30:00+00:00,-43947.4
309896,2009-12-29 18:30:00+00:00,1399.24
309897,2009-12-13 18:30:00+00:00,1368.52
309901,2009-12-22 18:30:00+00:00,1386.2771213
309906,2009-12-06 18:30:00+00:00,1355.08
309911,2009-12-19 18:30:00+00:00,1380.04
309928,2009-10-12 18:30:00+00:00,1249.9571213
309940,2009-05-06 18:30:00+00:00,944.2
309942,2009-10-13 18:30:00+00:00,1251.70103
309943,2007-04-16 18:30:00+00:00,-497.72
309944,2009-05-05 18:30:00+00:00,942.7571213
309946,2009-12-03 18:30:00+00:00,1349.32
309947,2009-05-05 18:30:00+00:00,942.7571213
309948,2009-05-20 18:30:00+00:00,971.08
309949,2009-05-20 18:30:00+00:00,971.08
309951,2009-09-26 18:30:00+00:00,1219.06103
309953,2009-09-12 18:30:00+00:00,1191.88
309954,2009-09-10 18:30:00+00:00,1188.04
309955,2009-09-08 18:30:00+00:00,1184.2
309960,2009-11-26 18:30:00+00:00,1336.18103
309964,2008-09-03 18:30:00+00:00,474.8
309965,2009-12-07 18:30:00+00:00,1357.9542425
309966,2009-12-07 18:30:00+00:00,1357.9542425
309967,2009-09-08 18:30:00+00:00,1184.9781513
309968,2008-07-24 18:30:00+00:00,396.08
309969,2009-08-13 18:30:00+00:00,1135.28
309970,2009-11-20 18:30:00+00:00,1325.4391812
309992,2009-11-17 18:30:00+00:00,1318.6
310040,2005-12-11 18:30:00+00:00,-1439.9628787
310069,2009-10-25 18:30:00+00:00,1274.44
310085,2009-12-11 18:30:00+00:00,1364.98103
310088,2009-12-22 18:30:00+00:00,1385.8
310096,2009-12-28 18:30:00+00:00,1397.7971213
310097,2009-11-30 18:30:00+00:00,1343.56
310103,2009-12-23 18:30:00+00:00,1387.72
310104,2009-08-18 18:30:00+00:00,1144.48206
310105,2007-03-02 18:30:00+00:00,-583.6428787
310106,2009-12-20 18:30:00+00:00,1382.65897
310107,2009-11-30 18:30:00+00:00,1343.86103
310108,2009-11-29 18:30:00+00:00,1342.1171213
310110,2009-10-20 18:30:00+00:00,1265.53897
310111,2009-12-14 18:30:00+00:00,1370.9171213
310112,2007-09-17 18:30:00+00:00,-201.2618487
310113,2009-12-30 18:30:00+00:00,1401.16
310114,2005-06-29 18:30:00+00:00,-1756.93897
310115,2009-12-07 18:30:00+00:00,1357.4771213
310116,2009-11-15 18:30:00+00:00,1315.06103
310226,2009-12-22 18:30:00+00:00,1386.10103
310245,2009-12-26 18:30:00+00:00,1393.9571213
310248,2009-11-04 18:30:00+00:00,1293.94103
310253,2009-12-22 18:30:00+00:00,1385.8
310323,2007-06-15 18:30:00+00:00,-381.91794
310329,2009-05-05 18:30:00+00:00,942.28
310330,2009-12-07 18:30:00+00:00,1357.0
310333,2009-11-07 18:30:00+00:00,1300.00206
310334,2009-12-22 18:30:00+00:00,1385.8
310341,2003-11-25 18:30:00+00:00,-2874.07794
310342,2009-12-22 18:30:00+00:00,1385.8
310346,2009-03-16 18:30:00+00:00,846.28
310347,2009-12-22 18:30:00+00:00,1385.8
310353,2009-12-22 18:30:00+00:00,1386.2771213
310356,2009-12-22 18:30:00+00:00,1386.40206
310357,2006-07-03 18:30:00+00:00,-1048.2828787
310358,2009-12-21 18:30:00+00:00,1383.88
310359,2009-09-21 18:30:00+00:00,1209.16
310366,2009-10-07 18:30:00+00:00,1239.88
310368,2007-02-28 18:30:00+00:00,-587.35794
310396,2008-12-04 18:30:00+00:00,650.44
310409,2009-12-29 18:30:00+00:00,1399.24
310416,2009-05-04 18:30:00+00:00,940.66103
310419,2009-10-12 18:30:00+00:00,1249.48
310422,2009-05-17 18:30:00+00:00,965.32
310424,2009-10-12 18:30:00+00:00,1249.48
310428,2009-01-09 18:30:00+00:00,720.25897
310430,2009-09-08 18:30:00+00:00,1184.50103
310432,2009-01-10 18:30:00+00:00,721.48
310433,2009-01-10 18:30:00+00:00,721.48
310435,2009-06-25 18:30:00+00:00,1040.50103
310437,2009-09-07 18:30:00+00:00,1182.58103
310439,2009-01-10 18:30:00+00:00,722.08206
310440,2009-09-07 18:30:00+00:00,1182.7571213
310442,2009-01-09 18:30:00+00:00,719.56
310445,2006-12-15 18:30:00+00:00,-731.96
310449,2009-12-30 18:30:00+00:00,1401.6371213
310456,2009-12-22 18:30:00+00:00,1386.2771213
310458,2009-12-07 18:30:00+00:00,1357.7781513
310460,2009-11-16 18:30:00+00:00,1317.37897
310475,2009-12-08 18:30:00+00:00,1358.92
310477,2009-12-22 18:30:00+00:00,1386.10103
310482,2009-12-29 18:30:00+00:00,1399.24
310502,2008-02-05 18:30:00+00:00,68.68
310543,2005-06-29 18:30:00+00:00,-1757.24
310547,2009-12-27 18:30:00+00:00,1395.4
310557,2009-05-01 18:30:00+00:00,934.90103
310602,2009-11-22 18:30:00+00:00,1328.6771213
310639,2009-12-22 18:30:00+00:00,1386.2771213
310650,2009-03-06 18:30:00+00:00,827.5571213
310679,2009-05-01 18:30:00+00:00,934.90103
310685,2009-12-02 18:30:00+00:00,1347.4
310702,2007-02-24 18:30:00+00:00,-595.64
310703,2009-12-07 18:30:00+00:00,1357.4771213
310714,2009-06-26 18:30:00+00:00,1042.5971213
310719,2008-06-17 18:30:00+00:00,324.34103
310720,2009-12-29 18:30:00+00:00,1399.24
310931,2007-04-16 18:30:00+00:00,-497.11794
310932,2009-05-11 18:30:00+00:00,953.8
310936,2009-12-25 18:30:00+00:00,1391.56
310942,2009-12-22 18:30:00+00:00,1385.8
310949,2009-09-01 18:30:00+00:00,1171.06103
310952,2009-12-12 18:30:00+00:00,1367.0771213
310967,2006-12-02 18:30:00+00:00,-756.4428787
310970,2009-06-22 18:30:00+00:00,1034.44
310971,2009-09-15 18:30:00+00:00,1197.94103
310973,2009-02-22 18:30:00+00:00,804.34103
311009,2005-12-08 18:30:00+00:00,-1445.7228787
311024,2009-12-17 18:30:00+00:00,1376.6771213
311106,2005-10-26 18:30:00+00:00,-1528.2828787
311110,2009-12-14 18:30:00+00:00,1370.9171213
311126,2008-12-09 18:30:00+00:00,660.04
311199,2009-11-05 18:30:00+00:00,1296.0371213
311242,2009-08-27 18:30:00+00:00,1161.16
311246,2009-05-10 18:30:00+00:00,952.3571213
311263,2009-12-19 18:30:00+00:00,1380.73897
311273,2009-12-20 18:30:00+00:00,1382.56206
311275,2001-04-26 18:30:00+00:00,-4684.63794
311276,2009-12-26 18:30:00+00:00,1393.9571213
311280,2009-12-22 18:30:00+00:00,1385.8
311281,2009-12-30 18:30:00+00:00,1401.76206
311283,2009-12-30 18:30:00+00:00,1401.9381513
311284,2009-12-20 18:30:00+00:00,1382.65897
311286,2009-12-22 18:30:00+00:00,1386.40206
311288,2005-10-24 18:30:00+00:00,-1532.6
311294,2009-12-22 18:30:00+00:00,1386.10103
311296,2009-12-14 18:30:00+00:00,1370.74103
311298,2009-04-30 18:30:00+00:00,933.4581513
311299,2008-08-31 18:30:00+00:00,468.34103
311307,2009-05-10 18:30:00+00:00,951.88
311312,2009-09-23 18:30:00+00:00,1213.30103
311317,2009-04-29 18:30:00+00:00,930.76
311318,2007-02-15 18:30:00+00:00,-612.92
311327,2009-09-06 18:30:00+00:00,1180.36
311328,2009-11-23 18:30:00+00:00,1330.12
311329,2009-06-26 18:30:00+00:00,1042.5971213
311330,2009-04-29 18:30:00+00:00,931.2371213
311331,2009-12-22 18:30:00+00:00,1386.40206
311332,2009-11-07 18:30:00+00:00,1299.8771213
311334,2008-10-16 18:30:00+00:00,556.96206
311375,2009-12-29 18:30:00+00:00,1399.24
311386,2009-12-26 18:30:00+00:00,1393.48
311449,2009-12-23 18:30:00+00:00,1388.1971213
311450,2009-11-19 18:30:00+00:00,1322.44
311479,2009-12-22 18:30:00+00:00,1385.8
311488,2009-09-06 18:30:00+00:00,1180.36
311490,2009-11-02 18:30:00+00:00,1290.10103
311513,2009-10-06 18:30:00+00:00,1238.56206
311514,2009-12-29 18:30:00+00:00,1399.24
311519,2008-10-22 18:30:00+00:00,567.88
311520,2009-11-28 18:30:00+00:00,1340.02103
311521,2009-12-30 18:30:00+00:00,1401.6371213
311522,2009-10-11 18:30:00+00:00,1248.0371213
311523,2007-01-15 18:30:00+00:00,-671.83794
311526,2001-12-09 18:30:00+00:00,-4248.9228787
311527,2009-12-22 18:30:00+00:00,1386.2771213
311528,2009-12-24 18:30:00+00:00,1389.64
311530,2006-07-03 18:30:00+00:00,-1048.2828787
311531,2009-11-05 18:30:00+00:00,1295.56
311532,2006-07-01 18:30:00+00:00,-1052.1228787
311534,2009-11-30 18:30:00+00:00,1344.0371213
311536,2006-06-27 18:30:00+00:00,-1059.8028787
311537,2006-05-01 18:30:00+00:00,-1169.2428787
311538,2006-04-27 18:30:00+00:00,-1176.9228787
311539,2009-12-27 18:30:00+00:00,1395.8771213
311540,2006-03-30 18:30:00+00:00,-1230.6828787
311546,2009-11-15 18:30:00+00:00,1314.76
311594,2004-11-11 18:30:00+00:00,-2198.53897
311600,2009-09-05 18:30:00+00:00,1179.13897
311606,2009-09-02 18:30:00+00:00,1172.68
311611,2009-09-02 18:30:00+00:00,1172.68
311615,2009-09-02 18:30:00+00:00,1173.1571213
311627,2009-11-30 18:30:00+00:00,1343.86103
311629,2009-12-25 18:30:00+00:00,1391.56
311657,2009-04-28 18:30:00+00:00,928.84
311677,2009-12-20 18:30:00+00:00,1381.96
311703,2009-12-24 18:30:00+00:00,1389.94103
311715,2002-08-21 18:30:00+00:00,-3759.49897
311717,2002-08-21 18:30:00+00:00,-3759.3228787
311718,2002-08-21 18:30:00+00:00,-3759.49897
311720,2009-11-15 18:30:00+00:00,1315.06103
311729,2002-08-21 18:30:00+00:00,-3759.8
311733,2009-06-20 18:30:00+00:00,1030.6
311735,2007-03-02 18:30:00+00:00,-584.12
311740,2009-11-13 18:30:00+00:00,1311.22103
311761,2009-12-30 18:30:00+00:00,1401.6371213
311766,2009-12-19 18:30:00+00:00,1380.04
311772,2009-12-22 18:30:00+00:00,1385.8
311792,2006-11-24 18:30:00+00:00,-772.28
311798,2008-01-10 18:30:00+00:00,19.2371213
311803,2009-12-26 18:30:00+00:00,1393.78103
311808,2009-11-30 18:30:00+00:00,1344.0371213
311818,2009-11-06 18:30:00+00:00,1297.9571213
311828,2009-12-15 18:30:00+00:00,1372.8371213
311842,2008-10-22 18:30:00+00:00,568.18103
311849,2009-04-07 18:30:00+00:00,888.52
311851,2009-04-06 18:30:00+00:00,886.6
311870,2009-04-05 18:30:00+00:00,884.68
311883,2009-09-02 18:30:00+00:00,1172.68
311890,2009-11-21 18:30:00+00:00,1326.7571213
311897,2009-12-23 18:30:00+00:00,1387.72
311901,2009-12-03 18:30:00+00:00,1349.7971213
311902,2007-12-10 18:30:00+00:00,-40.2828787
311908,2008-10-19 18:30:00+00:00,562.12
311910,2005-10-18 18:30:00+00:00,-1543.81897
311912,2009-12-28 18:30:00+00:00,1397.7971213
311914,2008-05-29 18:30:00+00:00,287.56
311916,2009-11-21 18:30:00+00:00,1326.7571213
311917,2009-09-07 18:30:00+00:00,1182.28
311918,2009-04-28 18:30:00+00:00,929.44206
311919,2009-11-01 18:30:00+00:00,1288.3571213
311924,2009-12-19 18:30:00+00:00,1380.5171213
311926,2009-01-21 18:30:00+00:00,743.0771213
311936,2009-08-25 18:30:00+00:00,1158.01897
311938,2008-12-04 18:30:00+00:00,650.44
311945,2009-10-06 18:30:00+00:00,1237.96
311948,2009-05-06 18:30:00+00:00,944.2
311981,2009-12-09 18:30:00+00:00,1361.3171213
312025,2009-09-23 18:30:00+00:00,1213.0
312053,2009-12-15 18:30:00+00:00,1372.8371213
312059,2009-12-25 18:30:00+00:00,1392.0371213
312065,2009-11-29 18:30:00+00:00,1341.64
312069,2009-12-19 18:30:00+00:00,1380.5171213
312071,2009-11-18 18:30:00+00:00,1320.9971213
312073,2009-12-25 18:30:00+00:00,1391.56
312088,2009-12-22 18:30:00+00:00,1386.2771213
312106,2009-12-22 18:30:00+00:00,1385.8
312108,2009-11-12 18:30:00+00:00,1309.0
312113,2007-02-13 18:30:00+00:00,-616.76
312129,2009-12-25 18:30:00+00:00,1391.56
312137,2009-12-19 18:30:00+00:00,1380.04
312152,2009-04-05 18:30:00+00:00,884.68
312153,2009-02-02 18:30:00+00:00,766.1171213
312170,2009-12-21 18:30:00+00:00,1384.3571213
312180,2009-12-28 18:30:00+00:00,1397.62103
312186,2008-11-12 18:30:00+00:00,608.50103
312187,2009-07-01 18:30:00+00:00,1051.72
312197,2009-04-26 18:30:00+00:00,925.30103
312201,2005-05-16 18:30:00+00:00,-1841.2428787
312202,2009-10-07 18:30:00+00:00,1240.18103
312209,2009-12-15 18:30:00+00:00,1372.36
312210,2008-09-12 18:30:00+00:00,491.38103
312211,2005-11-13 18:30:00+00:00,-1493.7228787
312212,2009-11-25 18:30:00+00:00,1334.4371213
312214,2009-12-15 18:30:00+00:00,1372.36
312215,2009-11-11 18:30:00+00:00,1307.5571213
312216,2008-10-03 18:30:00+00:00,531.8771213
312218,2009-12-29 18:30:00+00:00,1399.7171213
312219,2009-12-30 18:30:00+00:00,1401.6371213
312220,2008-08-27 18:30:00+00:00,460.8371213
312221,2009-12-14 18:30:00+00:00,1370.44
312222,2009-10-20 18:30:00+00:00,1264.84
312274,2008-11-06 18:30:00+00:00,597.1571213
312275,2009-10-13 18:30:00+00:00,1252.00206
312276,2009-12-22 18:30:00+00:00,1386.8
312277,2009-12-26 18:30:00+00:00,1393.9571213
312278,2009-10-31 18:30:00+00:00,1286.65897
312279,2009-10-01 18:30:00+00:00,1228.96206
312281,2008-03-17 18:30:00+00:00,148.00206
312282,2009-10-04 18:30:00+00:00,1234.81897
312283,2009-12-14 18:30:00+00:00,1370.9171213
312287,2009-08-19 18:30:00+00:00,1146.2771213
312288,2009-12-11 18:30:00+00:00,1364.68
312289,2009-03-20 18:30:00+00:00,854.4371213
312291,2007-06-29 18:30:00+00:00,-355.33897
312292,2009-12-26 18:30:00+00:00,1394.2581513
312293,2009-12-14 18:30:00+00:00,1370.74103
312294,2009-04-28 18:30:00+00:00,928.84
312295,2009-10-18 18:30:00+00:00,1261.4771213
312296,2007-02-11 18:30:00+00:00,-619.90103
312298,2009-12-14 18:30:00+00:00,1370.74103
312299,2009-12-15 18:30:00+00:00,1373.1381513
312300,2009-11-01 18:30:00+00:00,1288.725098
312308,2005-02-08 18:30:00+00:00,-2027.96
312310,2009-12-28 18:30:00+00:00,1397.32
312311,2009-10-06 18:30:00+00:00,1238.26103
312312,2009-04-26 18:30:00+00:00,925.69897
312313,2006-02-23 18:30:00+00:00,-1297.8828787
312314,2009-04-26 18:30:00+00:00,925.4771213
312316,2009-12-22 18:30:00+00:00,1386.2771213
312317,2007-02-05 18:30:00+00:00,-631.81897
312318,2009-01-10 18:30:00+00:00,721.9571213
312319,2009-06-09 18:30:00+00:00,1009.9571213
312321,2009-09-01 18:30:00+00:00,1171.5381513
312322,2009-10-23 18:30:00+00:00,1270.6
312325,2009-08-27 18:30:00+00:00,1161.85897
312326,2009-12-24 18:30:00+00:00,1390.54309
312332,2009-05-31 18:30:00+00:00,992.80206
312344,2009-12-22 18:30:00+00:00,1385.8
312346,2009-11-21 18:30:00+00:00,1326.28
312349,2002-04-12 18:30:00+00:00,-4011.32
312362,2009-12-22 18:30:00+00:00,1385.8
312377,2009-04-24 18:30:00+00:00,921.6371213
312385,2009-11-25 18:30:00+00:00,1333.96
312386,2009-07-31 18:30:00+00:00,1109.32
312392,2009-04-20 18:30:00+00:00,913.9571213
312395,2009-12-04 18:30:00+00:00,1351.24
312396,2009-12-22 18:30:00+00:00,1385.8
312397,2005-09-11 18:30:00+00:00,-1614.314902
312399,2009-12-03 18:30:00+00:00,1349.92206
312401,2009-12-22 18:30:00+00:00,1386.10103
312402,2009-10-26 18:30:00+00:00,1276.8371213
312403,2009-11-30 18:30:00+00:00,1344.0371213
312404,2009-12-08 18:30:00+00:00,1358.92
312406,1945-04-29 17:30:00+00:00,-43950.7628787
312408,2009-12-07 18:30:00+00:00,1357.30103
312409,2009-12-07 18:30:00+00:00,1357.30103
312410,2009-12-07 18:30:00+00:00,1357.60206
312411,2009-04-24 18:30:00+00:00,922.005098
312416,2005-10-22 18:30:00+00:00,-1536.44
312418,2009-12-30 18:30:00+00:00,1401.46103
312420,2009-12-22 18:30:00+00:00,1386.10103
312423,2006-11-24 18:30:00+00:00,-771.5018487
312425,2009-11-18 18:30:00+00:00,1321.52
312428,2009-12-22 18:30:00+00:00,1386.40206
312429,2009-12-05 18:30:00+00:00,1353.16
312440,2009-11-18 18:30:00+00:00,1320.9971213
312441,2009-12-22 18:30:00+00:00,1386.40206
312494,2009-12-17 18:30:00+00:00,1376.50103
312495,2009-10-09 18:30:00+00:00,1244.02103
312497,2009-04-02 18:30:00+00:00,879.52206
312532,2009-12-08 18:30:00+00:00,1359.22103
312534,2009-12-08 18:30:00+00:00,1359.22103
312537,2009-11-26 18:30:00+00:00,1336.3571213
312541,2009-03-25 18:30:00+00:00,863.86103
312545,2009-12-13 18:30:00+00:00,1368.52
312578,2009-10-03 18:30:00+00:00,1232.50103
312582,2009-11-02 18:30:00+00:00,1290.2771213
312585,2009-02-23 18:30:00+00:00,805.96
312598,2009-12-24 18:30:00+00:00,1390.24206
312605,2008-05-19 18:30:00+00:00,268.36
312606,2009-11-17 18:30:00+00:00,1318.6
312608,2009-12-28 18:30:00+00:00,1397.32
312609,2009-11-24 18:30:00+00:00,1332.04
312613,2007-02-04 18:30:00+00:00,-634.04
312618,2005-08-02 18:30:00+00:00,-1691.0057575
312619,2009-04-24 18:30:00+00:00,921.46103
312624,2009-08-17 18:30:00+00:00,1142.4371213
312625,2009-12-26 18:30:00+00:00,1393.48
312626,2009-12-20 18:30:00+00:00,1382.805098
312627,2009-11-29 18:30:00+00:00,1342.1171213
312628,2009-11-27 18:30:00+00:00,1338.2771213
312629,2007-11-04 18:30:00+00:00,-109.18103
312630,2008-02-21 18:30:00+00:00,100.09897
312631,2009-04-23 18:30:00+00:00,919.54103
312632,2007-02-02 18:30:00+00:00,-637.27794
312633,2009-12-05 18:30:00+00:00,1353.6371213
312634,2009-11-12 18:30:00+00:00,1309.0
312635,2009-12-21 18:30:00+00:00,1383.88
312637,2009-12-26 18:30:00+00:00,1393.48
312638,2009-11-03 18:30:00+00:00,1291.72
312639,2009-12-30 18:30:00+00:00,1401.6371213
312640,2009-12-22 18:30:00+00:00,1386.2771213
312641,2007-06-01 18:30:00+00:00,-409.4
312642,2009-12-22 18:30:00+00:00,1385.8
312643,2009-12-07 18:30:00+00:00,1357.0
312644,2009-12-22 18:30:00+00:00,1386.2771213
312645,2009-11-05 18:30:00+00:00,1295.86103
312646,2009-12-22 18:30:00+00:00,1386.10103
312647,2003-07-25 18:30:00+00:00,-3110.84
312648,2009-03-16 18:30:00+00:00,846.28
312649,2006-07-02 18:30:00+00:00,-1050.37897
312651,2009-12-21 18:30:00+00:00,1383.88
312652,2009-09-21 18:30:00+00:00,1209.16
312653,2009-10-01 18:30:00+00:00,1228.66103
312654,2009-12-13 18:30:00+00:00,1369.12206
312655,2009-11-11 18:30:00+00:00,1307.38103
312656,2008-10-30 18:30:00+00:00,583.24
312670,2006-10-09 18:30:00+00:00,-860.29897
312681,2009-09-23 18:30:00+00:00,1213.4771213
312682,2009-08-26 18:30:00+00:00,1159.93897
312683,2009-11-26 18:30:00+00:00,1336.48206
312684,2009-08-25 18:30:00+00:00,1157.92206
312685,2009-10-30 18:30:00+00:00,1284.04
312688,2009-08-25 18:30:00+00:00,1157.62103
312693,2009-12-21 18:30:00+00:00,1383.88
312694,2009-12-22 18:30:00+00:00,1386.40206
312695,2009-05-18 18:30:00+00:00,967.7171213
312696,2009-06-17 18:30:00+00:00,1025.53897
312698,2009-12-27 18:30:00+00:00,1395.70103
312702,2009-11-15 18:30:00+00:00,1314.76
312705,2009-12-20 18:30:00+00:00,1381.96
312706,2009-12-06 18:30:00+00:00,1355.38103
312708,2007-11-18 18:30:00+00:00,-82.30103
312709,2008-07-07 18:30:00+00:00,362.44
312710,2005-05-24 18:30:00+00:00,-1826.05897
312711,2009-12-22 18:30:00+00:00,1385.8
312826,2009-02-27 18:30:00+00:00,813.94103
312921,2009-04-23 18:30:00+00:00,919.54103
313057,2009-12-07 18:30:00+00:00,1357.30103
313058,2009-12-07 18:30:00+00:00,1357.4771213
313059,2009-12-07 18:30:00+00:00,1357.0
313106,2009-12-22 18:30:00+00:00,1386.2771213
313108,2009-11-25 18:30:00+00:00,1334.4371213
313126,2009-12-07 18:30:00+00:00,1357.30103
313136,2008-06-17 18:30:00+00:00,324.04
313138,2009-12-28 18:30:00+00:00,1397.62103
313144,2009-12-25 18:30:00+00:00,1391.56
313160,2009-12-22 18:30:00+00:00,1385.8
313161,2009-12-22 18:30:00+00:00,1385.8
313164,2007-01-25 18:30:00+00:00,-652.7628787
313173,2009-08-26 18:30:00+00:00,1159.24
313196,2009-11-17 18:30:00+00:00,1319.8552725
313197,2009-12-22 18:30:00+00:00,1386.2771213
313201,2009-12-12 18:30:00+00:00,1367.0771213
313202,2009-08-25 18:30:00+00:00,1157.32
313203,2009-04-23 18:30:00+00:00,919.24
313204,2009-05-28 18:30:00+00:00,986.44
313210,2009-09-15 18:30:00+00:00,1197.64
313213,2009-12-22 18:30:00+00:00,1385.8
313215,2009-02-19 18:30:00+00:00,798.7571213
313216,2009-12-24 18:30:00+00:00,1389.94103
313217,2009-12-22 18:30:00+00:00,1386.10103
313218,2009-12-15 18:30:00+00:00,1372.36
313219,2009-12-22 18:30:00+00:00,1386.645098
313220,2008-12-02 18:30:00+00:00,646.90103
313221,2009-11-04 18:30:00+00:00,1293.64
313222,2009-08-20 18:30:00+00:00,1147.72
313223,2009-05-07 18:30:00+00:00,946.12
313224,2009-12-15 18:30:00+00:00,1372.8371213
313225,2009-12-18 18:30:00+00:00,1378.42103
313226,2009-12-20 18:30:00+00:00,1381.96
313227,2009-12-26 18:30:00+00:00,1393.48
313233,2009-12-22 18:30:00+00:00,1385.8
313252,2009-12-30 18:30:00+00:00,1401.6371213
313255,2009-04-23 18:30:00+00:00,919.24
313258,2009-11-23 18:30:00+00:00,1330.72206
313261,2009-12-01 18:30:00+00:00,1346.08206
313263,2009-08-24 18:30:00+00:00,1156.4
313264,2009-12-13 18:30:00+00:00,1369.365098
313265,2009-12-30 18:30:00+00:00,1401.6371213
313266,2009-12-20 18:30:00+00:00,1381.96
313267,2009-12-22 18:30:00+00:00,1386.10103
313268,2006-08-15 18:30:00+00:00,-965.354902
313269,2009-12-29 18:30:00+00:00,1399.7171213
313270,2001-09-02 18:30:00+00:00,-4437.25897
313272,2009-11-02 18:30:00+00:00,1290.2771213
313273,2008-10-16 18:30:00+00:00,556.36
313275,2009-12-29 18:30:00+00:00,1399.7171213
313276,2009-12-07 18:30:00+00:00,1357.0
313277,2009-12-07 18:30:00+00:00,1357.4771213
313279,2009-11-01 18:30:00+00:00,1288.3571213
313285,2008-10-15 18:30:00+00:00,554.44
313297,2009-11-26 18:30:00+00:00,1335.88
313299,2009-12-30 18:30:00+00:00,1401.76206
313301,2009-10-07 18:30:00+00:00,1240.3571213
313305,2009-12-20 18:30:00+00:00,1382.26103
313316,2009-12-21 18:30:00+00:00,1384.18103
313320,2001-06-23 18:30:00+00:00,-4573.57897
313323,2009-12-22 18:30:00+00:00,1386.10103
